,residue,7EW2_intenergysum,7EW3_intenergysum,7EW4_intenergysum,7EW1_intenergysum,7LD4_intenergysum,7LD3_intenergysum,7RM5_intenergysum,7M8W_intenergysum,7DB6_intenergysum,7EXD_intenergysum,7C4S_intenergysum,7CX3_intenergysum,7CX2_intenergysum,7CX4_intenergysum,7E32_intenergysum,7E2Z_intenergysum,7E2Y_intenergysum,7E33_intenergysum,7JOZ_intenergysum,7ARO_intenergysum,7DFL_intenergysum,7CMV_intenergysum,7CMU_intenergysum,7CRH_intenergysum,7CKX_intenergysum,7CKW_intenergysum,7CKY_intenergysum,7JV5_intenergysum,7JVQ_intenergysum,7JVP_intenergysum,7JVR_intenergysum,7K15_intenergysum,7L1V_intenergysum,7DDZ_intenergysum,7DFP_intenergysum,7DHI_intenergysum,7DHR_intenergysum,7BU7_intenergysum,7BU6_intenergysum,7BVQ_intenergysum,7BTS_intenergysum,6LPJ_intenergysum,6LPL_intenergysum,6LPK_intenergysum,6WQA_intenergysum,7D7M_intenergysum,7BR3_intenergysum,6WHA_intenergysum,6WH4_intenergysum,6WGT_intenergysum,6ZDR_intenergysum,6ZDV_intenergysum,7CFM_intenergysum,6KO5_intenergysum,7BZ2_intenergysum,6TPK_intenergysum,7C61_intenergysum,6S0L_intenergysum,6S0Q_intenergysum,6V9S_intenergysum,6VMS_intenergysum,6K41_intenergysum,6K42_intenergysum,6VI4_intenergysum,6LUQ_intenergysum,6U1N_intenergysum,6LI0_intenergysum,6KPG_intenergysum,6PT0_intenergysum,6KPF_intenergysum,6KPC_intenergysum,6TOT_intenergysum,6TOS_intenergysum,6TQ9_intenergysum,6TP6_intenergysum,6TQ6_intenergysum,6TQ4_intenergysum,6TOD_intenergysum,6TP3_intenergysum,6TP4_intenergysum,6TQ7_intenergysum,6TO7_intenergysum,6TPG_intenergysum,6TPN_intenergysum,6TPJ_intenergysum,6OL9_intenergysum,6RZ8_intenergysum,6RZ6_intenergysum,6RZ9_intenergysum,6RZ7_intenergysum,6PT3_intenergysum,6KUX_intenergysum,6KUY_intenergysum,6KUW_intenergysum,6NI3_intenergysum,6PS7_intenergysum,6PRZ_intenergysum,6PS1_intenergysum,6PS2_intenergysum,6PS4_intenergysum,6PS6_intenergysum,6PS0_intenergysum,6PS5_intenergysum,6PS3_intenergysum,6PS8_intenergysum,6JZH_intenergysum,6RZ4_intenergysum,6RZ5_intenergysum,6K1Q_intenergysum,6GT3_intenergysum,6E67_intenergysum,6OIJ_intenergysum,6MH8_intenergysum,6ME2_intenergysum,6ME3_intenergysum,6ME4_intenergysum,6ME5_intenergysum,6ME9_intenergysum,6ME7_intenergysum,6ME8_intenergysum,6ME6_intenergysum,6J20_intenergysum,6J21_intenergysum,6A94_intenergysum,6A93_intenergysum,6N4B_intenergysum,5ZTY_intenergysum,6HLL_intenergysum,6HLP_intenergysum,6HLO_intenergysum,6GPS_intenergysum,6GPX_intenergysum,6IIU_intenergysum,6IIV_intenergysum,6E59_intenergysum,6AK3_intenergysum,6M9T_intenergysum,5YHL_intenergysum,5YWY_intenergysum,5ZK3_intenergysum,5ZKB_intenergysum,5YC8_intenergysum,5ZKC_intenergysum,5ZK8_intenergysum,6MXT_intenergysum,6AKX_intenergysum,6AKY_intenergysum,6D27_intenergysum,6D26_intenergysum,6DRZ_intenergysum,6DRY_intenergysum,6DRX_intenergysum,6DS0_intenergysum,6G79_intenergysum,6D9H_intenergysum,5ZKP_intenergysum,5ZKQ_intenergysum,6GDG_intenergysum,5ZBQ_intenergysum,5ZBH_intenergysum,6CM4_intenergysum,5WF6_intenergysum,5WF5_intenergysum,6BQG_intenergysum,6BQH_intenergysum,5V54_intenergysum,5OLO_intenergysum,5OLH_intenergysum,5OLZ_intenergysum,5OLV_intenergysum,5OLG_intenergysum,5OM1_intenergysum,5OM4_intenergysum,6B73_intenergysum,6AQF_intenergysum,5O9H_intenergysum,5VRA_intenergysum,5WS3_intenergysum,5WQC_intenergysum,5WIV_intenergysum,5WIU_intenergysum,5NM4_intenergysum,5NM2_intenergysum,5NLX_intenergysum,5X93_intenergysum,5TUD_intenergysum,5N2S_intenergysum,5MZP_intenergysum,5N2R_intenergysum,5MZJ_intenergysum,5XRA_intenergysum,5XR8_intenergysum,5TZR_intenergysum,5JTB_intenergysum,5UVI_intenergysum,5NDD_intenergysum,5UNH_intenergysum,5UNG_intenergysum,5UNF_intenergysum,5UEN_intenergysum,5UIG_intenergysum,5TVN_intenergysum,5U09_intenergysum,5TGZ_intenergysum,5K2A_intenergysum,5K2D_intenergysum,5K2C_intenergysum,5K2B_intenergysum,5D6L_intenergysum,5G53_intenergysum,5JQH_intenergysum,5IU7_intenergysum,5IUB_intenergysum,5IUA_intenergysum,5IU4_intenergysum,5IU8_intenergysum,5DSG_intenergysum,5CXV_intenergysum,4ZJC_intenergysum,4ZJ8_intenergysum,5D5B_intenergysum,5D5A_intenergysum,5DHG_intenergysum,5DHH_intenergysum,4ZUD_intenergysum,4Z34_intenergysum,4Z36_intenergysum,4Z35_intenergysum,4YAY_intenergysum,4UHR_intenergysum,4UG2_intenergysum,4XNW_intenergysum,4S0V_intenergysum,4QKX_intenergysum,4PHU_intenergysum,4PY0_intenergysum,4PXZ_intenergysum,4NTJ_intenergysum,4N6H_intenergysum,4NC3_intenergysum,4MQS_intenergysum,4LDE_intenergysum,4LDL_intenergysum,4LDO_intenergysum,4MBS_intenergysum,4IAQ_intenergysum,4IAR_intenergysum,4IB4_intenergysum,3VW7_intenergysum,4GBR_intenergysum,4EIY_intenergysum,4EA3_intenergysum,3UZA_intenergysum,3UZC_intenergysum,4DJH_intenergysum,3V2Y_intenergysum,3V2W_intenergysum,3VGA_intenergysum,3VG9_intenergysum,3UON_intenergysum,3RFM_intenergysum,3PWH_intenergysum,3REY_intenergysum,3SN6_intenergysum,3RZE_intenergysum,2YDO_intenergysum,2YDV_intenergysum,3QAK_intenergysum,3P0G_intenergysum,3PDS_intenergysum,3PBL_intenergysum,3ODU_intenergysum,3OE9_intenergysum,3OE8_intenergysum,3OE6_intenergysum,3NY9_intenergysum,3NYA_intenergysum,3NY8_intenergysum,3EML_intenergysum,3D4S_intenergysum,2RH1_intenergysum,7VOE_intenergysum,7VOD_intenergysum,7VUH_intenergysum,7VUI_intenergysum,7VUJ_intenergysum,7VUG_intenergysum,7VDH_intenergysum,7VDL_intenergysum,7VDM_intenergysum,7VUY_intenergysum,7VUZ_intenergysum,7VV0_intenergysum,7VV3_intenergysum,7VV4_intenergysum,7VV5_intenergysum,7VV6_intenergysum,7S8N_intenergysum,7S8O_intenergysum,7S8P_intenergysum,6ZFZ_intenergysum,6ZG4_intenergysum,6ZG9_intenergysum,7V3Z_intenergysum,7F8U_intenergysum,7F8Y_intenergysum,7NA8_intenergysum,7NA7_intenergysum,7FIG_intenergysum,7FIH_intenergysum,7WF7_intenergysum,7EO2_intenergysum,7EO4_intenergysum,7F58_intenergysum,7P02_intenergysum,7P00_intenergysum,5ZHP_intenergysum,4U14_intenergysum,4U15_intenergysum,4U16_intenergysum,4DAJ_intenergysum,7DH5_intenergysum,7JJO_intenergysum,6TKO_intenergysum,6IBL_intenergysum,6H7O_intenergysum,6H7J_intenergysum,6H7L_intenergysum,6H7M_intenergysum,6H7N_intenergysum,5F8U_intenergysum,5A8E_intenergysum,4BVN_intenergysum,3ZPR_intenergysum,3ZPQ_intenergysum,4AMI_intenergysum,4AMJ_intenergysum,2YCY_intenergysum,2YCX_intenergysum,2YCZ_intenergysum,2YCW_intenergysum,2Y01_intenergysum,2Y02_intenergysum,2Y03_intenergysum,2Y04_intenergysum,2Y00_intenergysum,2VT4_intenergysum,6IQL_intenergysum,5X33_intenergysum,6Z4Q_intenergysum,6Z4S_intenergysum,6Z8N_intenergysum,6ZIN_intenergysum,6YVR_intenergysum,6ZA8_intenergysum,5T04_intenergysum,4XEE_intenergysum,4XES_intenergysum,4GRV_intenergysum,5C1M_intenergysum,4EJ4_intenergysum,4DKL_intenergysum,6Z10_intenergysum,6RNK_intenergysum,cluster_labels
0,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-21.616423,0.0,0.0,-0.30000001,-0.2,-23.751648,-22.993284,-10.052039,-8.2619619,-1.2,0.0,-7.7013402,-14.927125,-8.2171879,-13.91108,-5.351295,-24.929956,0.0,-6.9989038,-8.2081213,-6.0937686,-1.0795383,-1.3,-6.5999999,0.0,-8.9721966,-11.883748,-20.926119,-21.240759,-17.31842,-19.413923,-8.7674665,0.0,0.0,0.0,0.0,-0.1,-4.3000002,-6.8630533,-1.5022081,-20.280556,-0.2,-0.2,0.0,0.0,-0.93051213,-0.1,-12.573981,0.0,0.0,-0.2,-14.729373,-3.3581369,-8.015749,-28.129284,-13.338705,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.0,0.0,-0.1,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.51738846,0.0,0.0,0.0,0.0,-21.900684,-22.189415,-9.0609837,-0.30000001,-8.6560421,0.0,-19.15428,-16.02264,-22.151012,-16.242392,-11.110889,-11.180007,-13.343578,-6.7410655,0.0,0.0,0.0,0.0,-0.60000002,-0.2,-16.770226,-0.25099826,0.0,0.0,0.0,0.0,-0.40000001,0.0,-0.1,-0.2,-0.2,-0.30000001,-0.2,-15.462864,-13.033459,0.0,0.0,-0.30000001,-0.2,-0.2,-1.6,-2.4000001,-1.1,-1.0,0.0,-0.5,-1.2,-0.1,-0.1,-7.3414707,-4.6094723,0.0,0.0,0.0,-19.250225,-1.5,-0.89999998,-0.1,0.0,-26.293112,-24.219698,-21.087351,-23.39109,-7.9049201,0.0,-0.30000001,-0.30000001,0.0,0.0,0.0,-23.219975,-0.1,-0.1,-20.899012,-22.995674,-18.82321,0.0,0.0,-0.60000002,-0.2,0.0,-0.80000001,-0.5,-14.050929,0.0,0.0,0.0,-0.1,0.0,-20.624716,-19.729225,0.0,0.0,0.0,-0.40000001,-18.325121,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.30000001,-0.1,-0.1,0.0,0.0,-17.940306,-0.2,-0.30000001,0.0,0.0,0.0,0.0,-17.379051,-0.1,-9.3443413,0.0,0.0,0.0,0.0,0.0,0.0,-0.14664164,0.0,0.0,-15.483872,-18.393442,-24.503817,-17.752268,-0.1,-0.1,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,-12.527967,0.0,0.0,0.0,0.0,-13.06655,-17.056509,0.0,-18.90696,0.0,0.0,-1.5,-16.989723,-20.409523,-21.687611,0.0,-9.6947231,0.0,-25.163784,0.0,-0.30000001,-33.361786,-0.30000001,-0.60000002,0.0,0.0,-5.4384203,-0.1,0.0,0.0,-14.947886,-27.248363,-0.1,-0.1,-0.1,-23.243382,-10.457749,-22.605148,-0.5,-0.1,-0.30000001,-0.40000001,-13.76221,-18.076044,-3.9701726,0.0,-19.195339,-17.507271,-1.86874,-8.693182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-19.992874,-20.790432,-13.23794,0.0,-0.80000001,-1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8704903,-20.269562,-18.796366,-19.590336,-11.99914,-13.787397,-14.174247,-16.1784,-11.638012,-17.18376,-21.835907,-22.739904,-21.355179,-5.0197244,-21.99107,-20.690248,-15.272599,0.0,-9.6246233,-11.987863,-16.003952,-20.350054,-19.892094,-8.1870718,-13.683095,-14.889368,-16.025932,-0.69999999,0.0,0.0,0.0,0.0,0.0,-10.824541,0.0,0.0,0.0,0.0,-18.149555,-14.874034,-19.628372,-0.40000001,-0.40000001,2
1,3.33,-0.1,0.0,-0.5,0.0,-0.1,-0.1,0.0,0.0,0.0,-0.5,-0.80000001,0.0,0.0,0.0,-2.4000001,-0.89999998,-0.40000001,-1.9,-0.89999998,0.0,-0.2,0.0,-1.8,-0.1,-0.69999999,-0.60000002,-0.40000001,-0.1,-0.89999998,-0.5,-2.8,0.0,-0.2,0.0,-0.1,-0.40000001,0.0,0.0,-1.4,-0.60000002,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,-0.5,0.0,0.0,0.0,0.0,-0.2,0.0,-1.6,0.0,0.0,0.0,-1.0,-0.1,0.0,0.0,-0.1,0.0,0.0,-0.2,0.0,0.0,-0.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.30000001,-3.0999999,-5.5999999,-4.0,-4.5,-0.40000001,-0.69999999,-0.40000001,0.0,-0.69999999,0.0,-0.1,-0.30000001,-0.60000002,-0.69999999,-0.80000001,-1.3,-0.60000002,-2.0,0.0,0.0,-0.80000001,-1.5,-7.3000002,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.69999999,-0.5,-0.2,0.0,0.0,-0.1,-0.1,-0.2,-0.1,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,-0.89999998,-0.89999998,0.0,0.0,-0.30000001,-0.30000001,-0.1,-0.1,-0.1,-0.40000001,-2.9000001,-1.5,-0.89999998,-1.0,-1.2,0.0,-0.40000001,-0.1,-0.1,0.0,-3.3,-0.89999998,0.0,-0.1,-2.0999999,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,-0.1,-0.1,-1.1,-0.89999998,0.0,0.0,0.0,-3.9000001,-2.4000001,0.0,0.0,0.0,0.0,-0.2,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0,0.0,-1.8,-0.1,0.0,0.0,0.0,0.0,0.0,-1.1,-0.1,-0.89999998,0.0,0.0,0.0,0.0,0.0,-0.40000001,-0.2,0.0,0.0,-1.0,-1.2,-0.2,0.0,-0.1,-0.30000001,-0.40000001,-0.40000001,-0.5,-0.2,-0.1,0.0,0.0,-0.5,0.0,-4.3000102,-4.7000098,0.0,0.0,-2.9000001,0.0,-1.3,0.0,0.0,-0.5,-1.9,-2.8,-1.9,-0.40000001,-0.5,0.0,0.0,0.0,0.0,0.0,-0.40000001,-0.60000002,0.0,0.0,-0.2,0.0,0.0,-0.1,-1.2,-0.2,0.0,-0.1,-0.1,-0.89999998,-0.60000002,-0.80000001,0.0,0.0,0.0,0.0,-0.1,-0.40000001,-0.2,0.0,-1.3,-1.5,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000001,-1.3,0.0,0.0,0.0,0.0,-0.30000001,0.0,0.0,0.0,0.0,-0.2,0.0,-0.40000001,0.0,0.0,0.0,0.0,0.0,-0.69999999,-0.5,-1.0,-1.6,-1.1,-1.4,-1.2,-0.60000002,-0.89999998,-1.1,-1.1,0.0,-1.2,-1.7,-0.30000001,-0.89999998,-0.40000001,-1.3,-0.40000001,0.0,-0.2,-1.4,-0.69999999,-0.69999999,-1.2,-1.5,-0.69999999,-0.60000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001,-0.60000002,-0.2,0.0,0.0,0
2,3.36,0.0,0.0,-0.30000001,-0.1,-0.2,-0.1,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.40000001,-0.5,-1.7,-1.4,0.0,0.0,-0.1,-1.4,-2.5,0.0,-7.4000001,-0.2,0.0,0.0,0.0,0.0,-0.30000001,0.0,-0.30000001,0.0,-0.80000001,-0.1,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-7.6999998,-0.2,-0.1,0.0,0.0,-0.30000001,0.0,-0.1,-0.69999999,-0.30000001,0.0,0.0,0.0,-0.30000001,-0.2,-0.1,-0.1,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.69999999,0.0,0.0,-0.40000001,-0.1,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.1,-1.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.2,-0.30000001,-0.69999999,0.0,-0.1,0.0,-0.30000001,0.0,-0.2,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.30000001,-0.2,-0.2,-0.40000001,0.0,-0.2,-0.1,0.0,0.0,0.0,0.0,-0.30000001,0.0,-2.0999999,-0.69999999,-0.1,0.0,-2.0999999,0.0,0.0,-0.60000002,-0.69999999,-1.9,0.0,-0.60000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,-0.2,-0.2,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60000002,-0.89999998,-1.5,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.89999998,0.0,0.0,0.0,0.0,0.0,-0.69999999,-2.7,0.0,-0.2,-0.1,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,0.0,0.0,-0.30000001,0.0,-0.40000001,0.0,0.0,0.0,0.0,-0.30000001,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.60000002,0.0,0.0,0.0,0.0,-0.40000001,-0.1,-1.3,-2.3,0.0,0.0,-0.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-1.7,-0.60000002,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0999999,-0.69999999,-0.69999999,0.0,0.0,0
