3,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.451371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,-1.8,0.0,-1.8,-1.8,-1.7,-0.5,-1.2,0.0,-2.0,0.0,0.0,-0.1,0.0,0.0,-0.30000001,-0.1,-1.0,-1.3,-0.69999999,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.5,0.0,-2.4000001,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80000001,-0.2,-0.1,-0.2,-0.69999999,0.0,0.0,-0.1,0.0,0.0,-0.2,-0.2,0.0,0.0,0.0,-0.40000001,-0.40000001,-0.40000001,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,-0.30000001,-0.1,0.0,-2.7,-0.2,-2.4000001,0.0,0.0,-0.69999999,-1.0,-0.80000001,0.0,-1.3,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0,0.0,0.0,-1.0285977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.30000001,0.0,-0.30000001,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.5,-0.40000001,-0.40000001,-0.30000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.2508674,-3.8568342,0.0,0.0,-0.80000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.30000001,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1,-0.1,-1.6,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4000001,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3000002,0.0,0.0,-0.2,0.0,-2.5999999,-1.4,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.89999998,0.0,-2.0,-3.7,-1.7,-2.0999999,-1.6,-0.1,-1.0,-2.9000001,-3.4000001,-0.1,-1.8,-0.2,-1.7,-3.0,0.0,-0.69999999,-0.1,-2.8,-3.3,-1.8,-0.60000002,-3.0,-3.5999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0
4,6.48,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,-0.1,-0.1,0.0,0.0,-1.2,-0.30000001,0.0,0.0,0.0,-2.7,0.0,0.0,0.0,-0.2,-0.2,-0.2,0.0,0.0,-0.30000001,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.69999999,0.0,0.0,-0.1,-0.2,-0.2,-0.1,0.0,-0.2,-0.2,-0.1,-0.1,0.0,-0.2,0.0,0.0,-0.5,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.60000002,-0.40000001,-0.30000001,0.0,0.0,-0.60000002,-0.80000001,0.0,-1.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.30000001,-0.5,0.0,0.0,0.0,0.0,-0.60000002,-0.30000001,-0.60000002,-0.30000001,-0.40000001,0.0,-0.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-1.2,-0.1,-0.1,0.0,-0.5,-0.40000001,0.0,-0.1,-0.2,0.0,-0.2,-0.2,-0.2,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,-0.1,-0.30000001,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.2,-0.1,-0.1,-0.2,-0.1,0.0,-0.2,-0.1,0.0,-0.1,-0.2,-0.1,-0.1,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.1,-0.40000001,0.0,0.0,0.0,0.0,-0.60000002,-0.1,-0.30000001,-0.2,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.60000002,-2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60000002,0.0,-2.2,-0.30000001,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.30000001,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.51,0.0,0.0,-0.30000001,-0.1,-1.2,-1.6,0.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.69999999,-0.30000001,-0.2,-0.69999999,-2.0999999,-0.60000002,-0.1,-0.1,0.0,-0.69999999,-0.2,-0.40000001,-0.80000001,-0.40000001,-0.60000002,-0.1,-0.40000001,0.0,-0.40000001,-0.1,0.0,-0.2,0.0,-0.60000002,0.0,-0.30000001,-0.60000002,-0.30000001,-0.2,0.0,-1.4,-0.1,0.0,-0.5,-0.60000002,-0.80000001,0.0,-0.1,-0.1,-0.1,-0.40000001,-0.40000001,-0.69999999,-0.30000001,0.0,-0.30000001,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.2,0.0,-0.2,-0.30000001,-0.30000001,0.0,-0.1,0.0,-0.2,0.0,-0.60000002,-0.30000001,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,-0.5,0.0,-0.1,-0.1,-0.2,0.0,0.0,0.0,-0.1,-0.1,-0.30000001,0.0,-3.0999999,0.0,-0.5,0.0,0.0,-0.5,-0.1,0.0,0.0,0.0,-0.1,0.0,-0.1,0.0,-0.5,-0.5,-0.2,0.0,0.0,0.0,-0.2,-0.5,-0.60000002,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,0.0,-0.1,-2.0,0.0,0.0,-0.1,0.0,0.0,-0.89999998,-2.5,-2.5999999,-0.40000001,-0.5,-0.1,-0.30000001,-0.30000001,-1.4,0.0,0.0,-2.7,-0.2,0.0,-1.3,-0.80000001,-1.4,-0.60000002,-0.5,-0.2,-0.30000001,-0.1,-1.2,0.0,-1.0,-1.1,-1.1,0.0,-0.60000002,0.0,-0.60000002,-0.60000002,-0.5,0.0,0.0,-1.2,-0.60000002,-0.69999999,0.0,-0.2,-0.80000001,-0.1,-0.80000001,-1.1,0.0,0.0,-3.7,-0.69999999,-0.40000001,0.0,-0.40000001,-0.80000001,-0.69999999,-1.1,-0.69999999,-0.40000001,0.0,0.0,-0.2,-0.40000001,-0.40000001,-0.1,-0.2,-2.8,-0.30000001,-0.80000001,-1.0,-0.60000002,-1.1,-0.60000002,0.0,0.0,-0.2,-0.30000001,-0.1,-0.2,-0.30000001,-0.2,0.0,0.0,-0.1,0.0,0.0,-1.8,-1.8,0.0,-0.30000001,0.0,-0.1,0.0,0.0,-0.40000001,0.0,-0.2,-0.2,0.0,0.0,0.0,0.0,-1.3,-0.40000001,-0.60000002,0.0,-0.1,-0.40000001,0.0,0.0,-0.2,0.0,0.0,0.0,-0.40000001,-1.0,-0.60000002,-0.69999999,-0.2,0.0,0.0,0.0,-1.4,-2.0,-0.1,-0.30000001,0.0,-0.30000001,0.0,0.0,0.0,0.0,-0.1,-0.30000001,-0.2,-0.5,-0.30000001,-0.1,-0.40000001,-0.30000001,-3.2,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60000002,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69999999,0.0,-0.40000001,0.0,0.0,0.0,0.0,-0.1,-0.2,-0.1,0.0,-0.1,-0.5,0.0,-0.1,-0.2,-0.5,-2.0,-0.40000001,-0.2,-0.2,0.0,-0.2,-0.30000001,-0.2,-0.40000001,0.0,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0
6,6.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,-0.1,0.0,0.0,-1.3,0.0,0.0,-0.60000002,-0.69999999,-0.1,-0.1,0.0,0.0,-1.0,0.0,-0.40000001,-0.60000002,-0.40000001,-0.80000001,0.0,-0.60000002,-0.2,-0.1,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,-0.5,-1.0,0.0,-0.2,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.30000001,-0.1,-0.5,-0.2,-0.1,-0.69999999,-0.1,-0.30000001,-0.5,0.0,-1.1,0.0,0.0,-0.1,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,-0.1,0.0,-0.30000001,-0.1,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.30000001,0.0,0.0,0.0,0.0,-3.7,-3.3,-1.0,-0.60000002,0.0,-0.1,0.0,0.0,0.0,0.0,-0.69999999,-1.0,-1.0,-0.1,-0.2,0.0,0.0,0.0,-0.30000001,-0.2,-1.9,-0.30000001,0.0,-0.5,-0.60000002,-0.1,-0.1,-0.2,-1.3,-0.30000001,-0.30000001,-0.80000001,-0.2,-0.30000001,0.0,-0.1,0.0,-0.30000001,0.0,-0.2,0.0,0.0,-0.5,-0.1,-0.2,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69999999,-0.69999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,0.0,0.0,-0.69999999,-0.5,-0.5,-1.0,-0.2,-0.89999998,-0.5,-0.40000001,-0.40000001,-0.2,-0.69999999,-0.30000001,-5.1999998,-5.4000001,0.0,0.0,-0.40000001,-0.40000001,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,-2.4000001,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69999999,0.0,-0.1,0.0,0.0,0.0,-0.60000002,-1.3,-0.89999998,0.0,-0.30000001,-0.5,0.0,-0.2,-0.30000001,0.0,0.0,-0.1,-0.2,0.0,-4.5,0.0,-0.80000001,0.0,0.0,-0.2,0.0,-0.1,-1.9,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,-0.30000001,-0.2,0.0,-0.40000001,-0.1,0.0,-0.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5,0.0,-0.2,-1.5,-0.1,0.0,0.0,-0.1,-0.60000002,-0.1,-0.1,-0.30000001,-0.1,0.0,-0.5,-0.80000001,-0.40000001,-0.40000001,-0.5,-0.30000001,-0.5,0.0,-0.5,-0.2,-0.1,-0.5,0.0,0.0,0.0,-0.89999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,6.55,0.0,0.0,-0.40000001,-0.1,-6.0999999,-6.5999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.0,0.0,-0.30000001,0.0,-2.0,0.0,0.0,-0.30000001,0.0,-0.1,0.0,0.0,-0.1,0.0,0.0,-0.2,0.0,0.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.8000002,-7.4000001,-6.9000001,-6.0,0.0,0.0,0.0,0.0,0.0,-4.3000002,-1.3,0.0,-1.0,0.0,0.0,0.0,-6.6999998,-6.3000002,-1.2,-0.2,-0.5,-0.2,-0.60000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3,0.0,-1.4,-0.1,0.0,0.0,-2.9000001,-0.89999998,0.0,0.0,0.0,-0.5,-1.5,0.0,-0.1,-0.1,-0.1,0.0,-0.80000001,-0.1,0.0,0.0,0.0,-6.5,0.0,0.0,-0.1,0.0,-1.8,-0.89999998,0.0,-1.3,0.0,-6.1999998,-0.5,-0.69999999,-25.627874,-5.6999998,-1.4,0.0,-5.1999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.69999999,-0.30000001,0.0,0.0,,-0.5,-0.1,-1.1,-1.3,0.0,0.0,0.0,0.0,-0.60000002,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-7.0999999,0.0,-0.30000001,-0.40000001,-6.1999998,-0.80000001,0.0,-4.5,-6.0,0.0,0.0,0.0,-10.6,-6.5,-5.9000001,-2.4000001,-7.5,-5.5999999,-6.0,0.0,-5.3000002,0.0,-6.5999999,0.0,0.0,0.0,0.0,-6.0,-7.0999999,-6.5999999,-0.89999998,0.0,-10.4,-3.0,-7.6999998,-9.8999996,0.0,-0.2,0.0,-6.0999999,-6.9000001,0.0,0.0,0.0,0.0,-10.3,0.0,0.0,0.0,0.0,-6.5999999,-7.1999998,-7.0999999,-6.5,0.0,-5.5999999,0.0,-7.4000001,-6.5999999,-6.8000002,-6.0999999,-7.3000002,0.0,0.0,0.0,-1.1,0.0,0.0,-0.1,0.0,0.0,-0.1,-0.5,0.0,0.0,-4.6999998,-6.1999998,0.0,-1.7,0.0,-0.1,-7.8963337,-18.688686,-2.5,-0.80000001,0.0,0.0,-1.9,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.30000001,-6.8000002,0.0,-2.3,-4.5999999,-0.30000001,0.0,0.0,-0.5,-2.8,0.0,-2.4000001,-0.89999998,-3.4000001,0.0,-0.5,-3.3,-6.6999998,-5.0999999,-0.2,-0.40000001,-0.5,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-4.1999998,-1.5,0.0,0.0,0.0,-0.69999999,-0.30000001,-0.2,0.0,-0.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.2,-2.0,0.0,0.0,0.0,0.0,-0.2,-7.5999999,-7.4000001,-1.9,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8,-1.2,0.0,0.0,-0.30000001,0.0,0.0,-0.2,-1.3,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-1.0,0.0,0.0,0.0,-0.69999999,0.0,0.0,-1.9691077,-9.9203968,0.0,-0.1,0.0,-0.45089856,0.0,0.0,0.0,0.0,-0.80000001,-1.7,-1.1,0.0,0.0,0
8,7.35,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,-0.60000002,-0.5,-0.60000002,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,-0.2,-0.40000001,-0.2,0.0,-0.1,0.0,0.0,0.0,0.0,-3e-05,0.0,-0.1,-0.1,-0.30000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.80000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.30000001,-1.3,0.0,-0.1,0.0,,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89999998,0.0,0.0,-0.1,-0.40000001,-0.40000001,-1.0,-1.0,0.0,0.0,0.0,-0.60000002,-0.1,0.0,0.0,-0.60000002,0.0,0.0,0.0,-0.2,0.0,-0.40000001,0.0,0.0,0.0,0.0,-0.40000001,-0.5,-0.30000001,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,-13.631821,-0.69999999,-0.2,0.0,0.0,0.0,0.0,0.0,-0.2,-0.1,0.0,0.0,-0.1,-0.5,-0.40000001,-0.1,-0.1,0.0,0.0,0.0,-0.1,-0.1,-0.5,-0.2,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,-1.2,0.0,0.0,-12.288642,-21.10157,-23.644321,-5.8000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40000001,-0.40000001,-0.1,-1.2,0.0,-0.5,0.0,0.0,-0.1,0.0,,0.0,-0.1,0.0,0.0,-0.80000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,0.0,-0.1,0.0,-0.1,-0.1,0.0,0.0,0.0,,,,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3000002,-0.1,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,1
9,7.39,0.0,0.0,0.0,-0.2,0.0,-0.30000001,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-2.0,-0.2,0.0,-7.4000001,-0.1,-11.9,-11.1,-4.9000001,-1.4,-0.40000001,-0.40000001,-0.40000001,-0.40000001,0.0,0.0,0.0,0.0,0.0,-0.2,-0.30000001,0.0,-0.30000001,-0.1,0.0,0.0,-0.30000001,-0.40000001,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,-1e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1e-05,0.0,-0.5,0.0,-0.80000001,-1.2,-0.1,-0.80000001,0.0,0.0,0.0,0.0,0.0,-0.80000001,-0.2,-0.60000002,-11.5,-0.40000001,-13.1,-13.0,-12.2,-9.3000002,-13.5,-3.3,-8.8999996,-6.4000001,0.0,-0.2,-0.1,0.0,0.0,-0.2,-8.3000002,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.69999999,0.0,0.0,0.0,0.0,0.0,-11.697396,-10.965218,0.0,-0.1,0.0,0.0,0.0,-0.30000001,-0.30000001,-0.1,-0.60000002,-0.60000002,-1.1,-0.2,-2.5,-20.537018,-22.368021,-0.30000001,0.0,0.0,0.0,0.0,-0.80000001,0.0,-0.1,-0.30000001,0.0,-0.30000001,0.0,0.0,-0.60000002,-0.30000001,-0.1,0.0,-0.80000001,0.0,0.0,-0.69999999,-0.69999999,0.0,-0.30000001,-0.60000002,-0.60000002,-0.1,-0.1,0.0,-0.40000001,-0.80000001,0.0,0.0,0.0,-0.40000001,-0.40000001,-0.30000001,0.0,-0.1,0.0,0.0,0.0,0.0,-2.0999999,-0.60000002,0.0,-0.40000001,-0.2,0.0,-0.89999998,0.0,-0.30000001,0.0,-1.3,0.0,-1.2,-0.69999999,-0.40000001,-0.40000001,-0.40000001,-0.40000001,-10.2,-0.30000001,-12.8,-0.30000001,-0.1,-0.30000001,-0.40000001,-0.30000001,-0.40000001,-0.5,-0.2,-1.0,-10.3,-6.8000002,0.0,0.0,-0.1,0.0,-0.1,0.0,0.0,0.0,0.0,-20.782572,-0.89999998,-7.6999998,0.0,0.0,0.0,0.0,-0.1,0.0,-0.5,-12.8,0.0,0.0,-23.553541,-0.1,-0.2,0.0,0.0,-2.5,-0.1,0.0,-0.60000002,-0.40000001,-0.1,-0.2,-0.1,0.0,0.0,-0.30000001,0.0,0.0,0.0,-4.6999998,0.0,-0.40000001,-0.2,0.0,-8.6000004,-5.6999998,0.0,-17.538963,-21.259554,-14.307337,-17.461416,-7.0999999,-11.8,-12.7,-0.2,-10.3,-13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.89999998,-0.89999998,-1.0,-1.2,-0.2,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.1,0.0,-0.1,-1.8,-6.6999998,-2.5999999,-8.8000002,-12.1,-12.0,-11.1,-6.0999999,-11.3,-6.6999998,-1.5,-14.4,-13.5,-4.1999998,0.0,-12.4,-12.6,-8.8999996,0.0,-9.5,-11.8,-6.3000002,-11.9,-11.4,-1.9,-9.0,-10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-9.9692802,-12.189508,0
